# Subaru_MB-IA797
# photon
# from FILTER.RES.DR34.latest
7.59000e+03 0.00000e+00
7.61500e+03 0.00000e+00
7.64000e+03 2.87983e-03
7.66500e+03 5.90499e-03
7.69000e+03 1.58406e-02
7.71500e+03 4.33460e-02
7.74000e+03 1.18708e-01
7.76500e+03 2.73693e-01
7.79000e+03 4.98287e-01
7.81500e+03 7.45021e-01
7.84000e+03 9.20570e-01
7.86500e+03 9.83676e-01
7.89000e+03 1.00000e+00
7.91500e+03 9.92601e-01
7.94000e+03 9.71300e-01
7.96500e+03 9.61372e-01
7.99000e+03 9.63004e-01
8.01500e+03 9.63889e-01
8.04000e+03 9.67296e-01
8.06500e+03 9.48413e-01
8.09000e+03 8.79664e-01
8.11500e+03 7.49870e-01
8.14000e+03 5.37585e-01
8.16500e+03 3.22547e-01
8.19000e+03 1.58795e-01
8.21500e+03 6.84640e-02
8.24000e+03 2.92329e-02
8.26500e+03 1.30345e-02
8.29000e+03 2.71042e-03
8.31500e+03 2.76683e-03
8.34000e+03 0.00000e+00
8.36500e+03 0.00000e+00
