# VLT-VST.OCam.sdss.g
# photon
# from FILTER.RES.DR34.latest
5.36907e+03 2.82454e+01
5.37862e+03 2.47170e+01
5.38817e+03 2.09417e+01
5.39772e+03 1.71347e+01
5.40727e+03 1.42670e+01
5.41682e+03 1.15629e+01
5.42637e+03 8.87817e+00
5.43592e+03 7.01916e+00
5.44547e+03 5.67493e+00
5.45502e+03 4.31242e+00
5.46456e+03 3.33523e+00
5.47411e+03 2.72254e+00
5.48366e+03 2.11143e+00
5.49321e+03 1.63047e+00
5.50276e+03 1.36431e+00
5.51231e+03 1.10618e+00
5.52186e+03 8.77612e-01
5.53141e+03 7.52051e-01
5.54096e+03 6.25104e-01
5.55050e+03 5.10950e-01
5.56005e+03 4.39013e-01
5.56960e+03 3.74495e-01
5.57915e+03 3.11428e-01
5.58870e+03 2.73714e-01
5.59825e+03 2.38916e-01
5.60780e+03 2.04482e-01
5.61735e+03 1.79854e-01
5.62690e+03 1.59441e-01
5.63645e+03 1.39200e-01
5.64599e+03 1.23165e-01
5.65554e+03 1.09855e-01
5.66509e+03 9.65156e-02
5.67464e+03 8.54423e-02
5.68419e+03 7.69689e-02
5.69374e+03 6.84909e-02
5.70329e+03 6.06633e-02
5.71284e+03 5.40237e-02
5.72239e+03 4.73272e-02
5.73193e+03 4.15591e-02
5.74148e+03 3.79185e-02
5.75103e+03 3.45406e-02
5.76058e+03 3.11737e-02
5.77013e+03 2.78620e-02
5.77968e+03 2.45574e-02
5.78923e+03 2.13832e-02
5.79878e+03 1.93729e-02
5.80833e+03 1.76869e-02
5.81788e+03 1.61112e-02
5.82742e+03 1.56400e-02
5.83697e+03 1.56458e-02
5.84652e+03 1.56226e-02
5.85607e+03 1.46723e-02
5.86562e+03 1.30009e-02
5.87517e+03 1.13250e-02
5.88472e+03 1.04495e-02
5.89427e+03 1.04533e-02
5.90382e+03 1.04877e-02
5.91336e+03 9.88971e-03
5.92291e+03 8.27417e-03
5.93246e+03 6.54436e-03
5.94201e+03 5.23612e-03
5.95156e+03 5.23801e-03
5.96111e+03 5.23991e-03
5.97066e+03 5.24180e-03
5.98021e+03 5.24369e-03
5.98976e+03 5.26710e-03
5.99931e+03 5.11362e-03
6.00885e+03 3.81185e-03
6.01840e+03 2.12588e-03
6.02795e+03 5.31943e-04
6.03750e+03 0.00000e+00
6.04705e+03 0.00000e+00
6.05660e+03 0.00000e+00
6.06615e+03 0.00000e+00
6.07570e+03 0.00000e+00
6.08525e+03 0.00000e+00
6.09479e+03 0.00000e+00
6.10434e+03 0.00000e+00
6.11389e+03 0.00000e+00
