# VLT-VST.OCam.sdss.r
# photon
# from FILTER.RES.DR34.latest
7.16256e+03 4.88912e+00
7.17514e+03 4.32278e+00
7.18772e+03 3.23610e+00
7.20030e+03 2.11795e+00
7.21288e+03 1.39584e+00
7.22546e+03 8.40561e-01
7.23804e+03 4.54916e-01
7.25062e+03 3.08565e-01
7.26320e+03 1.76011e-01
7.27578e+03 1.20731e-01
7.28836e+03 7.94293e-02
7.30094e+03 5.40731e-02
7.31352e+03 3.93394e-02
7.32610e+03 2.66723e-02
7.33868e+03 1.94731e-02
7.35126e+03 1.26185e-02
7.36384e+03 9.17163e-03
7.37642e+03 6.78122e-03
7.38900e+03 5.49475e-03
7.40158e+03 5.47965e-03
7.41416e+03 5.30713e-03
7.42674e+03 3.00954e-03
7.43932e+03 7.70237e-04
7.45190e+03 0.00000e+00
7.46448e+03 0.00000e+00
7.47706e+03 0.00000e+00
7.48964e+03 0.00000e+00
7.50222e+03 0.00000e+00
7.51480e+03 0.00000e+00
7.52738e+03 0.00000e+00
7.53996e+03 0.00000e+00
7.55254e+03 0.00000e+00
7.56512e+03 0.00000e+00
7.57770e+03 0.00000e+00
7.59028e+03 0.00000e+00
7.60286e+03 0.00000e+00
7.61544e+03 0.00000e+00
7.62802e+03 0.00000e+00
7.64060e+03 0.00000e+00
7.65318e+03 0.00000e+00
7.66575e+03 0.00000e+00
7.67833e+03 0.00000e+00
7.69091e+03 0.00000e+00
7.70349e+03 0.00000e+00
7.71607e+03 0.00000e+00
7.72865e+03 0.00000e+00
7.74123e+03 0.00000e+00
