# hst-ACS_update_sep07-wfc_f475w_t81
# photon
# from FILTER.RES.DR34.latest
3.82500e+03 0.00000e+00
3.84000e+03 0.00000e+00
3.85500e+03 9.99387e-03
3.87000e+03 1.90698e-02
3.88500e+03 3.96517e-02
3.90000e+03 7.17447e-02
3.91500e+03 1.10252e-01
3.93000e+03 1.51464e-01
3.94500e+03 1.94330e-01
3.96000e+03 2.40412e-01
3.97500e+03 2.90786e-01
3.99000e+03 3.42381e-01
4.00500e+03 3.88666e-01
4.02000e+03 4.28510e-01
4.03500e+03 4.71791e-01
4.05000e+03 5.23444e-01
4.06500e+03 5.76933e-01
4.08000e+03 6.17417e-01
4.09500e+03 6.41195e-01
4.11000e+03 6.64520e-01
4.12500e+03 6.93349e-01
4.14000e+03 7.25328e-01
4.15500e+03 7.45282e-01
4.17000e+03 7.49754e-01
4.18500e+03 7.52079e-01
4.20000e+03 7.63982e-01
4.21500e+03 7.85667e-01
4.23000e+03 8.10317e-01
4.24500e+03 8.35895e-01
4.26000e+03 8.57085e-01
4.27500e+03 8.71501e-01
4.29000e+03 8.84364e-01
4.30500e+03 8.94369e-01
4.32000e+03 9.02634e-01
4.33500e+03 9.08176e-01
4.35000e+03 9.13563e-01
4.36500e+03 9.21455e-01
4.38000e+03 9.27560e-01
4.39500e+03 9.28212e-01
4.41000e+03 9.23003e-01
4.42500e+03 9.21196e-01
4.44000e+03 9.22855e-01
4.45500e+03 9.29662e-01
4.47000e+03 9.39506e-01
4.48500e+03 9.49431e-01
4.50000e+03 9.57732e-01
4.51500e+03 9.61703e-01
4.53000e+03 9.62465e-01
4.54500e+03 9.59148e-01
4.56000e+03 9.51482e-01
4.57500e+03 9.43662e-01
4.59000e+03 9.39233e-01
4.60500e+03 9.42037e-01
4.62000e+03 9.47664e-01
4.63500e+03 9.60098e-01
4.65000e+03 9.68740e-01
4.66500e+03 9.77547e-01
4.68000e+03 9.81967e-01
4.69500e+03 9.76953e-01
4.71000e+03 9.75732e-01
4.72500e+03 9.75215e-01
4.74000e+03 9.70839e-01
4.75500e+03 9.73480e-01
4.77000e+03 9.79375e-01
4.78500e+03 9.86608e-01
4.80000e+03 9.86787e-01
4.81500e+03 9.86939e-01
4.83000e+03 9.81942e-01
4.84500e+03 9.78012e-01
4.86000e+03 9.75890e-01
4.87500e+03 9.71821e-01
4.89000e+03 9.72687e-01
4.90500e+03 9.79452e-01
4.92000e+03 9.90038e-01
4.93500e+03 9.91472e-01
4.95000e+03 9.96166e-01
4.96500e+03 9.97846e-01
4.98000e+03 9.98011e-01
4.99500e+03 1.00000e+00
5.01000e+03 9.95454e-01
5.02500e+03 9.91032e-01
5.04000e+03 9.83301e-01
5.05500e+03 9.75410e-01
5.07000e+03 9.76211e-01
5.08500e+03 9.79088e-01
5.10000e+03 9.80167e-01
5.11500e+03 9.87695e-01
5.13000e+03 9.89250e-01
5.14500e+03 9.90040e-01
5.16000e+03 9.86796e-01
5.17500e+03 9.79840e-01
5.19000e+03 9.68339e-01
5.20500e+03 9.61067e-01
5.22000e+03 9.57796e-01
5.23500e+03 9.54836e-01
5.25000e+03 9.55444e-01
5.26500e+03 9.55524e-01
5.28000e+03 9.46905e-01
5.29500e+03 9.37366e-01
5.31000e+03 9.20479e-01
5.32500e+03 8.95772e-01
5.34000e+03 8.75197e-01
5.35500e+03 8.64193e-01
5.37000e+03 8.62366e-01
5.38500e+03 8.81419e-01
5.40000e+03 9.14567e-01
5.41500e+03 9.34812e-01
5.43000e+03 9.26001e-01
5.44500e+03 8.80975e-01
5.46000e+03 7.69493e-01
5.47500e+03 5.78225e-01
5.49000e+03 3.51006e-01
5.50500e+03 1.72681e-01
5.52000e+03 7.66980e-02
5.53500e+03 3.39656e-02
5.55000e+03 1.62134e-02
5.56500e+03 8.55159e-03
5.58000e+03 6.13670e-03
5.59500e+03 5.33196e-03
5.61000e+03 0.00000e+00
5.62500e+03 0.00000e+00
