# hst-ACS_update_sep07-wfc_f625w_t81
# photon
# from FILTER.RES.DR34.latest
5.39000e+03 0.00000e+00
5.41000e+03 0.00000e+00
5.43000e+03 6.65575e-03
5.45000e+03 1.62777e-02
5.47000e+03 4.58708e-02
5.49000e+03 9.40981e-02
5.51000e+03 1.54556e-01
5.53000e+03 2.53879e-01
5.55000e+03 3.40494e-01
5.57000e+03 4.22752e-01
5.59000e+03 4.84734e-01
5.61000e+03 5.28582e-01
5.63000e+03 5.98186e-01
5.65000e+03 6.48022e-01
5.67000e+03 6.80217e-01
5.69000e+03 7.02278e-01
5.71000e+03 6.86427e-01
5.73000e+03 7.23038e-01
5.75000e+03 7.68205e-01
5.77000e+03 7.67427e-01
5.79000e+03 7.86556e-01
5.81000e+03 8.12770e-01
5.83000e+03 8.14214e-01
5.85000e+03 8.41597e-01
5.87000e+03 8.40363e-01
5.89000e+03 8.42958e-01
5.91000e+03 8.53660e-01
5.93000e+03 8.37785e-01
5.95000e+03 8.42641e-01
5.97000e+03 8.75316e-01
5.99000e+03 8.60459e-01
6.01000e+03 8.51615e-01
6.03000e+03 8.91858e-01
6.05000e+03 9.10761e-01
6.07000e+03 9.03434e-01
6.09000e+03 9.01115e-01
6.11000e+03 8.70178e-01
6.13000e+03 8.84827e-01
6.15000e+03 9.37840e-01
6.17000e+03 9.40004e-01
6.19000e+03 9.22345e-01
6.21000e+03 9.40641e-01
6.23000e+03 9.60295e-01
6.25000e+03 9.58557e-01
6.27000e+03 9.71865e-01
6.29000e+03 9.57816e-01
6.31000e+03 9.01580e-01
6.33000e+03 9.08742e-01
6.35000e+03 9.68296e-01
6.37000e+03 9.89080e-01
6.39000e+03 9.88169e-01
6.41000e+03 9.94935e-01
6.43000e+03 9.75878e-01
6.45000e+03 9.63698e-01
6.47000e+03 9.86190e-01
6.49000e+03 9.84505e-01
6.51000e+03 9.27403e-01
6.53000e+03 9.13505e-01
6.55000e+03 9.57674e-01
6.57000e+03 9.77530e-01
6.59000e+03 9.80498e-01
6.61000e+03 9.96421e-01
6.63000e+03 1.00000e+00
6.65000e+03 9.83307e-01
6.67000e+03 9.85923e-01
6.69000e+03 9.97146e-01
6.71000e+03 9.75754e-01
6.73000e+03 9.64671e-01
6.75000e+03 9.81312e-01
6.77000e+03 9.88031e-01
6.79000e+03 9.75379e-01
6.81000e+03 9.76102e-01
6.83000e+03 9.59855e-01
6.85000e+03 9.43091e-01
6.87000e+03 9.43730e-01
6.89000e+03 9.38688e-01
6.91000e+03 9.21955e-01
6.93000e+03 9.29359e-01
6.95000e+03 9.20067e-01
6.97000e+03 8.75065e-01
6.99000e+03 8.01600e-01
7.01000e+03 6.08877e-01
7.03000e+03 3.29998e-01
7.05000e+03 1.68116e-01
7.07000e+03 6.79532e-02
7.09000e+03 2.49685e-02
7.11000e+03 0.00000e+00
7.13000e+03 0.00000e+00
