# hst-ACS_update_sep07-wfc_f555w_t77
# photon
# from FILTER.RES.DR34.latest
4.51500e+03 0.00000e+00
4.53000e+03 0.00000e+00
4.54500e+03 3.03938e-03
4.56000e+03 4.31583e-03
4.57500e+03 8.91570e-03
4.59000e+03 1.44497e-02
4.60500e+03 2.21735e-02
4.62000e+03 3.37982e-02
4.63500e+03 5.05581e-02
4.65000e+03 7.42617e-02
4.66500e+03 1.05945e-01
4.68000e+03 1.44810e-01
4.69500e+03 1.96130e-01
4.71000e+03 2.52663e-01
4.72500e+03 3.07462e-01
4.74000e+03 3.62088e-01
4.75500e+03 4.20188e-01
4.77000e+03 4.77163e-01
4.78500e+03 5.38137e-01
4.80000e+03 5.98471e-01
4.81500e+03 6.52096e-01
4.83000e+03 7.04247e-01
4.84500e+03 7.47915e-01
4.86000e+03 7.86143e-01
4.87500e+03 8.10411e-01
4.89000e+03 8.32894e-01
4.90500e+03 8.48834e-01
4.92000e+03 8.62982e-01
4.93500e+03 8.74404e-01
4.95000e+03 8.78744e-01
4.96500e+03 9.02656e-01
4.98000e+03 9.25785e-01
4.99500e+03 9.38385e-01
5.01000e+03 9.56649e-01
5.02500e+03 9.65698e-01
5.04000e+03 9.73038e-01
5.05500e+03 9.75855e-01
5.07000e+03 9.70808e-01
5.08500e+03 9.65695e-01
5.10000e+03 9.55308e-01
5.11500e+03 9.50358e-01
5.13000e+03 9.48658e-01
5.14500e+03 9.44958e-01
5.16000e+03 9.46038e-01
5.17500e+03 9.56592e-01
5.19000e+03 9.61749e-01
5.20500e+03 9.69156e-01
5.22000e+03 9.76493e-01
5.23500e+03 9.82007e-01
5.25000e+03 9.80710e-01
5.26500e+03 9.80139e-01
5.28000e+03 9.75752e-01
5.29500e+03 9.65372e-01
5.31000e+03 9.57965e-01
5.32500e+03 9.51175e-01
5.34000e+03 9.48327e-01
5.35500e+03 9.43983e-01
5.37000e+03 9.45361e-01
5.38500e+03 9.55126e-01
5.40000e+03 9.61077e-01
5.41500e+03 9.66589e-01
5.43000e+03 9.77868e-01
5.44500e+03 9.86277e-01
5.46000e+03 9.86950e-01
5.47500e+03 9.93905e-01
5.49000e+03 9.97221e-01
5.50500e+03 1.00000e+00
5.52000e+03 9.90562e-01
5.53500e+03 9.83546e-01
5.55000e+03 9.74167e-01
5.56500e+03 9.66260e-01
5.58000e+03 9.57695e-01
5.59500e+03 9.45809e-01
5.61000e+03 9.30551e-01
5.62500e+03 9.21287e-01
5.64000e+03 9.20477e-01
5.65500e+03 9.02728e-01
5.67000e+03 8.94938e-01
5.68500e+03 8.83556e-01
5.70000e+03 8.68468e-01
5.71500e+03 8.59878e-01
5.73000e+03 8.36955e-01
5.74500e+03 8.26819e-01
5.76000e+03 8.09945e-01
5.77500e+03 7.94510e-01
5.79000e+03 7.82081e-01
5.80500e+03 7.67547e-01
5.82000e+03 7.49612e-01
5.83500e+03 7.28203e-01
5.85000e+03 7.08620e-01
5.86500e+03 6.88901e-01
5.88000e+03 6.67075e-01
5.89500e+03 6.41692e-01
5.91000e+03 6.16376e-01
5.92500e+03 5.93301e-01
5.94000e+03 5.77188e-01
5.95500e+03 5.58543e-01
5.97000e+03 5.43829e-01
5.98500e+03 5.37284e-01
6.00000e+03 5.28787e-01
6.01500e+03 5.05455e-01
6.03000e+03 4.62632e-01
6.04500e+03 4.01328e-01
6.06000e+03 3.15076e-01
6.07500e+03 2.25632e-01
6.09000e+03 1.51148e-01
6.10500e+03 9.78214e-02
6.12000e+03 6.32908e-02
6.13500e+03 4.09328e-02
6.15000e+03 2.66125e-02
6.16500e+03 1.76738e-02
6.18000e+03 1.24117e-02
6.19500e+03 1.06548e-02
6.21000e+03 8.68491e-03
6.22500e+03 6.33733e-03
6.24000e+03 4.57337e-03
6.25500e+03 0.00000e+00
6.27000e+03 0.00000e+00
