# COMBO17-C17_518
# photon
# from FILTER.RES.DR34.latest
4.99000e+03 0.00000e+00
5.00500e+03 0.00000e+00
5.02000e+03 1.32938e-03
5.03500e+03 2.41494e-03
5.05000e+03 5.61540e-03
5.06500e+03 1.58483e-02
5.08000e+03 5.38158e-02
5.09500e+03 2.09447e-01
5.11000e+03 6.13254e-01
5.12500e+03 9.42530e-01
5.14000e+03 9.69157e-01
5.15500e+03 9.56063e-01
5.17000e+03 9.78042e-01
5.18500e+03 9.97347e-01
5.20000e+03 1.00000e+00
5.21500e+03 9.91058e-01
5.23000e+03 9.72147e-01
5.24500e+03 9.08017e-01
5.26000e+03 7.14079e-01
5.27500e+03 3.92825e-01
5.29000e+03 1.51513e-01
5.30500e+03 5.22493e-02
5.32000e+03 1.91583e-02
5.33500e+03 7.89402e-03
5.35000e+03 4.31148e-03
5.36500e+03 0.00000e+00
5.38000e+03 0.00000e+00
