# Subaru_MB-IA445
# photon
# from FILTER.RES.DR34.latest
4.24000e+03 0.00000e+00
4.25000e+03 0.00000e+00
4.26000e+03 9.34375e-04
4.27000e+03 1.36401e-03
4.28000e+03 2.94487e-03
4.29000e+03 6.46799e-03
4.30000e+03 1.83801e-02
4.31000e+03 5.50017e-02
4.32000e+03 1.46271e-01
4.33000e+03 3.13543e-01
4.34000e+03 5.27460e-01
4.35000e+03 7.21796e-01
4.36000e+03 8.35389e-01
4.37000e+03 8.73446e-01
4.38000e+03 8.86540e-01
4.39000e+03 8.83100e-01
4.40000e+03 8.70816e-01
4.41000e+03 8.54110e-01
4.42000e+03 8.41276e-01
4.43000e+03 8.36453e-01
4.44000e+03 8.47956e-01
4.45000e+03 8.72443e-01
4.46000e+03 9.07669e-01
4.47000e+03 9.46318e-01
4.48000e+03 9.81673e-01
4.49000e+03 1.00000e+00
4.50000e+03 9.99515e-01
4.51000e+03 9.60753e-01
4.52000e+03 8.78245e-01
4.53000e+03 7.41138e-01
4.54000e+03 5.57973e-01
4.55000e+03 3.60239e-01
4.56000e+03 1.97900e-01
4.57000e+03 9.37213e-02
4.58000e+03 4.13811e-02
4.59000e+03 1.87024e-02
4.60000e+03 9.17701e-03
4.61000e+03 4.71606e-03
4.62000e+03 2.75972e-03
4.63000e+03 1.77855e-03
4.64000e+03 0.00000e+00
4.65000e+03 0.00000e+00
