# COMBO17-C17_855
# photon
# from FILTER.RES.DR34.latest
8.17000e+03 0.00000e+00
8.19500e+03 0.00000e+00
8.22000e+03 9.03023e-03
8.24500e+03 1.01648e-02
8.27000e+03 1.16759e-02
8.29500e+03 1.32693e-02
8.32000e+03 1.72085e-02
8.34500e+03 2.22328e-02
8.37000e+03 2.89665e-02
8.39500e+03 3.83895e-02
8.42000e+03 5.36140e-02
8.44500e+03 1.02488e-01
8.47000e+03 2.56105e-01
8.49500e+03 5.99866e-01
8.52000e+03 9.10049e-01
8.54500e+03 9.99273e-01
8.57000e+03 1.00000e+00
8.59500e+03 9.35983e-01
8.62000e+03 6.91378e-01
8.64500e+03 3.30783e-01
8.67000e+03 1.23747e-01
8.69500e+03 5.29937e-02
8.72000e+03 3.40381e-02
8.74500e+03 2.45476e-02
8.77000e+03 1.88399e-02
8.79500e+03 0.00000e+00
8.82000e+03 0.00000e+00
