# COMBO17-C17_420
# photon
# from FILTER.RES.DR34.latest
3.93500e+03 0.00000e+00
3.94500e+03 0.00000e+00
3.95500e+03 4.52260e-03
3.96500e+03 7.40717e-03
3.97500e+03 1.49443e-02
3.98500e+03 3.42189e-02
3.99500e+03 8.69515e-02
4.00500e+03 2.15546e-01
4.01500e+03 4.19791e-01
4.02500e+03 5.83583e-01
4.03500e+03 6.18688e-01
4.04500e+03 5.93275e-01
4.05500e+03 5.91400e-01
4.06500e+03 6.30926e-01
4.07500e+03 6.92558e-01
4.08500e+03 7.48677e-01
4.09500e+03 7.82470e-01
4.10500e+03 7.99713e-01
4.11500e+03 8.13010e-01
4.12500e+03 8.26020e-01
4.13500e+03 8.32635e-01
4.14500e+03 8.29217e-01
4.15500e+03 8.22382e-01
4.16500e+03 8.26957e-01
4.17500e+03 8.53638e-01
4.18500e+03 8.99702e-01
4.19500e+03 9.54796e-01
4.20500e+03 9.94598e-01
4.21500e+03 1.00000e+00
4.22500e+03 9.78611e-01
4.23500e+03 9.54961e-01
4.24500e+03 9.49504e-01
4.25500e+03 9.64498e-01
4.26500e+03 9.80706e-01
4.27500e+03 9.72382e-01
4.28500e+03 9.10970e-01
4.29500e+03 8.02370e-01
4.30500e+03 6.68875e-01
4.31500e+03 5.27949e-01
4.32500e+03 3.95865e-01
4.33500e+03 2.82029e-01
4.34500e+03 1.91643e-01
4.35500e+03 1.25474e-01
4.36500e+03 8.09978e-02
4.37500e+03 5.20783e-02
4.38500e+03 3.37100e-02
4.39500e+03 2.25562e-02
4.40500e+03 1.55617e-02
4.41500e+03 1.08093e-02
4.42500e+03 7.67806e-03
4.43500e+03 5.61852e-03
4.44500e+03 4.20893e-03
4.45500e+03 3.20397e-03
4.46500e+03 2.48920e-03
4.47500e+03 2.07608e-03
4.48500e+03 0.00000e+00
4.49500e+03 0.00000e+00
