# hst-ACS_update_sep07-wfc_f775w_t81
# photon
# from FILTER.RES.DR34.latest
6.53500e+03 0.00000e+00
6.56000e+03 0.00000e+00
6.58500e+03 2.97807e-03
6.61000e+03 3.59091e-03
6.63500e+03 4.40711e-03
6.66000e+03 5.22401e-03
6.68500e+03 6.04226e-03
6.71000e+03 6.86193e-03
6.73500e+03 7.68232e-03
6.76000e+03 8.49840e-03
6.78500e+03 9.31277e-03
6.81000e+03 1.32852e-02
6.83500e+03 2.67909e-02
6.86000e+03 5.10228e-02
6.88500e+03 9.41968e-02
6.91000e+03 1.55813e-01
6.93500e+03 2.35746e-01
6.96000e+03 3.37266e-01
6.98500e+03 4.42715e-01
7.01000e+03 5.55637e-01
7.03500e+03 6.51660e-01
7.06000e+03 7.30491e-01
7.08500e+03 7.99434e-01
7.11000e+03 8.54713e-01
7.13500e+03 8.92489e-01
7.16000e+03 9.29371e-01
7.18500e+03 9.47240e-01
7.21000e+03 9.74366e-01
7.23500e+03 9.87683e-01
7.26000e+03 9.90737e-01
7.28500e+03 9.86724e-01
7.31000e+03 9.96026e-01
7.33500e+03 9.95242e-01
7.36000e+03 9.98425e-01
7.38500e+03 1.00000e+00
7.41000e+03 9.94925e-01
7.43500e+03 9.79645e-01
7.46000e+03 9.68980e-01
7.48500e+03 9.66900e-01
7.51000e+03 9.69093e-01
7.53500e+03 9.79075e-01
7.56000e+03 9.74861e-01
7.58500e+03 9.67301e-01
7.61000e+03 9.57675e-01
7.63500e+03 9.54699e-01
7.66000e+03 9.47339e-01
7.68500e+03 9.34035e-01
7.71000e+03 9.09608e-01
7.73500e+03 8.88218e-01
7.76000e+03 8.79362e-01
7.78500e+03 8.81751e-01
7.81000e+03 8.90083e-01
7.83500e+03 8.93166e-01
7.86000e+03 8.82367e-01
7.88500e+03 8.66372e-01
7.91000e+03 8.51519e-01
7.93500e+03 8.39912e-01
7.96000e+03 8.24366e-01
7.98500e+03 8.10751e-01
8.01000e+03 7.93684e-01
8.03500e+03 7.82216e-01
8.06000e+03 7.81552e-01
8.08500e+03 7.83776e-01
8.11000e+03 7.85154e-01
8.13500e+03 7.80393e-01
8.16000e+03 7.72652e-01
8.18500e+03 7.67888e-01
8.21000e+03 7.64038e-01
8.23500e+03 7.49103e-01
8.26000e+03 7.28921e-01
8.28500e+03 7.10205e-01
8.31000e+03 6.89718e-01
8.33500e+03 6.75341e-01
8.36000e+03 6.64193e-01
8.38500e+03 6.58275e-01
8.41000e+03 6.56755e-01
8.43500e+03 6.41364e-01
8.46000e+03 6.10395e-01
8.48500e+03 5.73513e-01
8.51000e+03 4.94494e-01
8.53500e+03 3.35291e-01
8.56000e+03 1.51934e-01
8.58500e+03 5.17763e-02
8.61000e+03 2.29861e-02
8.63500e+03 0.00000e+00
8.66000e+03 0.00000e+00
