# REST_FRAME-Johnson-Morgan_B
# photon
# from FILTER.RES.DR34.latest
1.68900e+03 0.00000e+00
2.33600e+03 0.00000e+00
2.98300e+03 0.00000e+00
3.63000e+03 4.32741e-03
3.78000e+03 9.97364e-02
3.86400e+03 3.98404e-01
3.95900e+03 9.40367e-01
4.25700e+03 1.00000e+00
4.45900e+03 8.70149e-01
4.97700e+03 3.31403e-01
5.50000e+03 7.14022e-03
6.02300e+03 0.00000e+00
6.54600e+03 0.00000e+00
