# COMBO17-C17_571
# photon
# from FILTER.RES.DR34.latest
5.48000e+03 0.00000e+00
5.49500e+03 0.00000e+00
5.51000e+03 2.03566e-03
5.52500e+03 4.50683e-03
5.54000e+03 1.51653e-02
5.55500e+03 5.84425e-02
5.57000e+03 2.04552e-01
5.58500e+03 4.83817e-01
5.60000e+03 7.51687e-01
5.61500e+03 8.78511e-01
5.63000e+03 8.46440e-01
5.64500e+03 7.75471e-01
5.66000e+03 7.66136e-01
5.67500e+03 8.28318e-01
5.69000e+03 9.16461e-01
5.70500e+03 9.84858e-01
5.72000e+03 1.00000e+00
5.73500e+03 9.82261e-01
5.75000e+03 9.70156e-01
5.76500e+03 9.73449e-01
5.78000e+03 9.77761e-01
5.79500e+03 9.67567e-01
5.81000e+03 9.26491e-01
5.82500e+03 7.91634e-01
5.84000e+03 5.20062e-01
5.85500e+03 2.51150e-01
5.87000e+03 1.04059e-01
5.88500e+03 4.51357e-02
5.90000e+03 2.26600e-02
5.91500e+03 1.30482e-02
5.93000e+03 7.86739e-03
5.94500e+03 5.43939e-03
5.96000e+03 0.00000e+00
5.97500e+03 0.00000e+00
