# hst-wfpc2_f814w
# photon
# from FILTER.RES.DR34.latest
6.86000e+03 0.00000e+00
6.88500e+03 0.00000e+00
6.91000e+03 4.36898e-03
6.93500e+03 7.97852e-03
6.96000e+03 1.81169e-02
6.98500e+03 3.99471e-02
7.01000e+03 8.60794e-02
7.03500e+03 1.81292e-01
7.06000e+03 3.55768e-01
7.08500e+03 6.02681e-01
7.11000e+03 8.30157e-01
7.13500e+03 9.51836e-01
7.16000e+03 9.88411e-01
7.18500e+03 9.94006e-01
7.21000e+03 9.96095e-01
7.23500e+03 9.99285e-01
7.26000e+03 1.00000e+00
7.28500e+03 9.94537e-01
7.31000e+03 9.80929e-01
7.33500e+03 9.61323e-01
7.36000e+03 9.39037e-01
7.38500e+03 9.17058e-01
7.41000e+03 8.97760e-01
7.43500e+03 8.82537e-01
7.46000e+03 8.71488e-01
7.48500e+03 8.64224e-01
7.51000e+03 8.59361e-01
7.53500e+03 8.56216e-01
7.56000e+03 8.53256e-01
7.58500e+03 8.49944e-01
7.61000e+03 8.45395e-01
7.63500e+03 8.40089e-01
7.66000e+03 8.33132e-01
7.68500e+03 8.25532e-01
7.71000e+03 8.16865e-01
7.73500e+03 8.07513e-01
7.76000e+03 7.97674e-01
7.78500e+03 7.87463e-01
7.81000e+03 7.76498e-01
7.83500e+03 7.65502e-01
7.86000e+03 7.54333e-01
7.88500e+03 7.42885e-01
7.91000e+03 7.31835e-01
7.93500e+03 7.20420e-01
7.96000e+03 7.09676e-01
7.98500e+03 6.99063e-01
8.01000e+03 6.86228e-01
8.03500e+03 6.73287e-01
8.06000e+03 6.61970e-01
8.08500e+03 6.50465e-01
8.11000e+03 6.39379e-01
8.13500e+03 6.28766e-01
8.16000e+03 6.18780e-01
8.18500e+03 6.08224e-01
8.21000e+03 5.97714e-01
8.23500e+03 5.87147e-01
8.26000e+03 5.76812e-01
8.28500e+03 5.65284e-01
8.31000e+03 5.54619e-01
8.33500e+03 5.43338e-01
8.36000e+03 5.34378e-01
8.38500e+03 5.29909e-01
8.41000e+03 5.24167e-01
8.43500e+03 5.18883e-01
8.46000e+03 5.12755e-01
8.48500e+03 5.06760e-01
8.51000e+03 4.99709e-01
8.53500e+03 4.92085e-01
8.56000e+03 4.83849e-01
8.58500e+03 4.74810e-01
8.61000e+03 4.66056e-01
8.63500e+03 4.56571e-01
8.66000e+03 4.46439e-01
8.68500e+03 4.36034e-01
8.71000e+03 4.25464e-01
8.73500e+03 4.15464e-01
8.76000e+03 4.05585e-01
8.78500e+03 3.95736e-01
8.81000e+03 3.86607e-01
8.83500e+03 3.78101e-01
8.86000e+03 3.70595e-01
8.88500e+03 3.63163e-01
8.91000e+03 3.57111e-01
8.93500e+03 3.51427e-01
8.96000e+03 3.46092e-01
8.98500e+03 3.41032e-01
9.01000e+03 3.37303e-01
9.03500e+03 3.33848e-01
9.06000e+03 3.29917e-01
9.08500e+03 3.26371e-01
9.11000e+03 3.22531e-01
9.13500e+03 3.18353e-01
9.16000e+03 3.13044e-01
9.18500e+03 3.07416e-01
9.21000e+03 3.00731e-01
9.23500e+03 2.93507e-01
9.26000e+03 2.85371e-01
9.28500e+03 2.76832e-01
9.31000e+03 2.67507e-01
9.33500e+03 2.58669e-01
9.36000e+03 2.49580e-01
9.38500e+03 2.40865e-01
9.41000e+03 2.31990e-01
9.43500e+03 2.23157e-01
9.46000e+03 2.13209e-01
9.48500e+03 2.02091e-01
9.51000e+03 1.89126e-01
9.53500e+03 1.74029e-01
9.56000e+03 1.54553e-01
9.58500e+03 1.31634e-01
9.61000e+03 1.06883e-01
9.63500e+03 8.25080e-02
9.66000e+03 6.15692e-02
9.68500e+03 4.48078e-02
9.71000e+03 3.22163e-02
9.73500e+03 2.30640e-02
9.76000e+03 1.64363e-02
9.78500e+03 1.17456e-02
9.81000e+03 8.37549e-03
9.83500e+03 6.02291e-03
9.86000e+03 4.35685e-03
9.88500e+03 3.18085e-03
9.91000e+03 2.56876e-03
9.93500e+03 0.00000e+00
9.96000e+03 0.00000e+00
