# hst-ACS_update_sep07-wfc_f814w_t77
# photon
# from FILTER.RES.DR34.latest
6.77000e+03 0.00000e+00
6.79500e+03 0.00000e+00
6.82000e+03 5.07247e-03
6.84500e+03 6.31593e-03
6.87000e+03 8.00784e-03
6.89500e+03 1.66302e-02
6.92000e+03 4.08313e-02
6.94500e+03 8.54723e-02
6.97000e+03 1.53323e-01
6.99500e+03 2.27673e-01
7.02000e+03 3.19069e-01
7.04500e+03 4.31887e-01
7.07000e+03 5.39576e-01
7.09500e+03 6.34656e-01
7.12000e+03 7.08213e-01
7.14500e+03 7.68866e-01
7.17000e+03 8.13622e-01
7.19500e+03 8.69501e-01
7.22000e+03 9.08561e-01
7.24500e+03 9.42768e-01
7.27000e+03 9.68054e-01
7.29500e+03 9.69719e-01
7.32000e+03 9.73494e-01
7.34500e+03 9.81697e-01
7.37000e+03 9.79024e-01
7.39500e+03 9.94000e-01
7.42000e+03 9.87253e-01
7.44500e+03 1.00000e+00
7.47000e+03 9.87040e-01
7.49500e+03 9.87611e-01
7.52000e+03 9.69440e-01
7.54500e+03 9.50638e-01
7.57000e+03 9.37788e-01
7.59500e+03 9.34311e-01
7.62000e+03 9.33797e-01
7.64500e+03 9.60031e-01
7.67000e+03 9.66488e-01
7.69500e+03 9.45751e-01
7.72000e+03 9.27726e-01
7.74500e+03 9.06057e-01
7.77000e+03 8.90894e-01
7.79500e+03 8.72908e-01
7.82000e+03 8.76571e-01
7.84500e+03 8.82098e-01
7.87000e+03 8.89909e-01
7.89500e+03 8.86459e-01
7.92000e+03 8.82962e-01
7.94500e+03 8.69958e-01
7.97000e+03 8.52596e-01
7.99500e+03 8.54761e-01
8.02000e+03 8.37838e-01
8.04500e+03 8.35099e-01
8.07000e+03 8.25406e-01
8.09500e+03 8.18491e-01
8.12000e+03 8.24074e-01
8.14500e+03 8.03018e-01
8.17000e+03 7.95849e-01
8.19500e+03 7.85213e-01
8.22000e+03 7.78441e-01
8.24500e+03 7.68647e-01
8.27000e+03 7.63015e-01
8.29500e+03 7.53223e-01
8.32000e+03 7.38998e-01
8.34500e+03 7.31409e-01
8.37000e+03 7.23733e-01
8.39500e+03 7.15734e-01
8.42000e+03 7.08474e-01
8.44500e+03 7.01605e-01
8.47000e+03 6.87406e-01
8.49500e+03 6.78456e-01
8.52000e+03 6.73917e-01
8.54500e+03 6.63894e-01
8.57000e+03 6.65123e-01
8.59500e+03 6.49924e-01
8.62000e+03 6.38181e-01
8.64500e+03 6.29707e-01
8.67000e+03 6.18905e-01
8.69500e+03 6.05487e-01
8.72000e+03 5.94095e-01
8.74500e+03 5.81912e-01
8.77000e+03 5.72895e-01
8.79500e+03 5.65810e-01
8.82000e+03 5.60034e-01
8.84500e+03 5.53037e-01
8.87000e+03 5.41347e-01
8.89500e+03 5.29142e-01
8.92000e+03 5.12294e-01
8.94500e+03 5.02118e-01
8.97000e+03 4.84814e-01
8.99500e+03 4.78532e-01
9.02000e+03 4.74128e-01
9.04500e+03 4.62481e-01
9.07000e+03 4.52330e-01
9.09500e+03 4.39466e-01
9.12000e+03 4.32202e-01
9.14500e+03 4.20304e-01
9.17000e+03 4.13180e-01
9.19500e+03 4.06196e-01
9.22000e+03 4.00966e-01
9.24500e+03 3.92254e-01
9.27000e+03 3.87914e-01
9.29500e+03 3.77380e-01
9.32000e+03 3.68799e-01
9.34500e+03 3.57961e-01
9.37000e+03 3.47469e-01
9.39500e+03 3.35667e-01
9.42000e+03 3.17121e-01
9.44500e+03 3.03506e-01
9.47000e+03 2.86936e-01
9.49500e+03 2.74664e-01
9.52000e+03 2.69556e-01
9.54500e+03 2.55068e-01
9.57000e+03 1.90760e-01
9.59500e+03 9.27269e-02
9.62000e+03 3.97087e-02
9.64500e+03 0.00000e+00
9.67000e+03 0.00000e+00
