# COMBO17-C17_485
# photon
# from FILTER.RES.DR34.latest
4.59000e+03 0.00000e+00
4.60500e+03 0.00000e+00
4.62000e+03 2.25410e-03
4.63500e+03 4.24765e-03
4.65000e+03 1.06972e-02
4.66500e+03 3.11009e-02
4.68000e+03 1.05785e-01
4.69500e+03 3.47368e-01
4.71000e+03 7.46548e-01
4.72500e+03 9.09289e-01
4.74000e+03 8.68114e-01
4.75500e+03 8.62201e-01
4.77000e+03 9.04757e-01
4.78500e+03 9.52846e-01
4.80000e+03 9.81691e-01
4.81500e+03 9.93142e-01
4.83000e+03 9.97317e-01
4.84500e+03 9.99625e-01
4.86000e+03 1.00000e+00
4.87500e+03 9.97185e-01
4.89000e+03 9.92190e-01
4.90500e+03 9.86926e-01
4.92000e+03 9.82152e-01
4.93500e+03 9.76463e-01
4.95000e+03 9.70766e-01
4.96500e+03 9.66929e-01
4.98000e+03 9.49651e-01
4.99500e+03 8.53915e-01
5.01000e+03 6.14828e-01
5.02500e+03 3.33987e-01
5.04000e+03 1.54679e-01
5.05500e+03 6.94028e-02
5.07000e+03 3.10233e-02
5.08500e+03 1.48848e-02
5.10000e+03 7.59242e-03
5.11500e+03 4.13886e-03
5.13000e+03 2.71906e-03
5.14500e+03 0.00000e+00
5.16000e+03 0.00000e+00
