# COMBO17-C17_753
# photon
# from FILTER.RES.DR34.latest
7.19500e+03 0.00000e+00
7.22000e+03 0.00000e+00
7.24500e+03 7.37390e-04
7.27000e+03 1.13138e-03
7.29500e+03 2.13630e-03
7.32000e+03 4.31161e-03
7.34500e+03 9.52519e-03
7.37000e+03 2.40049e-02
7.39500e+03 7.01274e-02
7.42000e+03 2.17029e-01
7.44500e+03 5.93074e-01
7.47000e+03 9.34440e-01
7.49500e+03 1.00000e+00
7.52000e+03 9.95013e-01
7.54500e+03 9.76919e-01
7.57000e+03 9.68071e-01
7.59500e+03 8.97549e-01
7.62000e+03 5.47746e-01
7.64500e+03 2.06853e-01
7.67000e+03 6.54604e-02
7.69500e+03 2.34211e-02
7.72000e+03 9.81715e-03
7.74500e+03 4.73529e-03
7.77000e+03 2.52203e-03
7.79500e+03 1.63209e-03
7.82000e+03 0.00000e+00
7.84500e+03 0.00000e+00
