# WISE-RSR-W4
# photon
# from FILTER.RES.DR34.latest
1.91830e+05 0.00000e+00
1.92565e+05 0.00000e+00
1.93300e+05 1.36048e-03
1.94035e+05 4.67505e-03
1.94770e+05 9.05642e-03
1.95505e+05 1.61114e-02
1.96240e+05 4.50493e-02
1.96975e+05 1.14243e-01
1.97710e+05 2.59822e-01
1.98445e+05 5.08606e-01
1.99180e+05 7.36643e-01
1.99915e+05 8.27057e-01
2.00650e+05 8.37039e-01
2.01385e+05 8.68260e-01
2.02120e+05 9.14908e-01
2.02855e+05 8.94297e-01
2.03590e+05 8.79981e-01
2.04325e+05 9.19255e-01
2.05060e+05 9.56298e-01
2.05795e+05 9.39993e-01
2.06530e+05 9.20397e-01
2.07265e+05 9.43166e-01
2.08000e+05 9.23048e-01
2.08735e+05 9.27911e-01
2.09470e+05 9.23715e-01
2.10205e+05 8.90571e-01
2.10940e+05 9.23913e-01
2.11675e+05 9.80406e-01
2.12410e+05 1.00000e+00
2.13145e+05 9.88711e-01
2.13880e+05 9.40331e-01
2.14615e+05 9.25107e-01
2.15350e+05 9.84795e-01
2.16085e+05 9.97634e-01
2.16820e+05 9.34218e-01
2.17555e+05 8.84115e-01
2.18290e+05 9.08101e-01
2.19025e+05 9.74964e-01
2.19760e+05 9.43066e-01
2.20495e+05 9.14459e-01
2.21230e+05 8.88068e-01
2.21965e+05 8.56950e-01
2.22700e+05 8.39594e-01
2.23435e+05 8.00151e-01
2.24170e+05 7.59232e-01
2.24905e+05 6.88159e-01
2.25640e+05 6.60220e-01
2.26375e+05 6.64315e-01
2.27110e+05 6.72631e-01
2.27845e+05 6.79438e-01
2.28580e+05 6.48435e-01
2.29315e+05 6.42755e-01
2.30050e+05 6.59862e-01
2.30785e+05 6.82097e-01
2.31520e+05 6.60183e-01
2.32255e+05 6.12648e-01
2.32990e+05 5.41681e-01
2.33725e+05 4.96862e-01
2.34460e+05 4.64407e-01
2.35195e+05 4.27094e-01
2.35930e+05 3.96915e-01
2.36665e+05 3.97744e-01
2.37400e+05 4.07846e-01
2.38135e+05 4.04857e-01
2.38870e+05 4.16961e-01
2.39605e+05 4.43201e-01
2.40340e+05 4.71433e-01
2.41075e+05 4.91003e-01
2.41810e+05 5.01449e-01
2.42545e+05 5.02304e-01
2.43280e+05 4.96888e-01
2.44015e+05 5.02932e-01
2.44750e+05 4.94249e-01
2.45485e+05 4.68148e-01
2.46220e+05 4.29553e-01
2.46955e+05 4.15941e-01
2.47690e+05 3.94690e-01
2.48425e+05 3.84757e-01
2.49160e+05 3.59454e-01
2.49895e+05 3.39470e-01
2.50630e+05 3.03178e-01
2.51365e+05 2.74670e-01
2.52100e+05 2.60648e-01
2.52835e+05 2.56405e-01
2.53570e+05 2.48727e-01
2.54305e+05 2.31097e-01
2.55040e+05 2.07104e-01
2.55775e+05 1.74626e-01
2.56510e+05 1.55598e-01
2.57245e+05 1.21188e-01
2.57980e+05 1.01432e-01
2.58715e+05 1.06997e-01
2.59450e+05 1.16696e-01
2.60185e+05 1.14145e-01
2.60920e+05 9.97965e-02
2.61655e+05 8.55913e-02
2.62390e+05 6.84246e-02
2.63125e+05 6.38312e-02
2.63860e+05 6.61021e-02
2.64595e+05 6.56709e-02
2.65330e+05 5.85520e-02
2.66065e+05 4.21100e-02
2.66800e+05 2.67614e-02
2.67535e+05 7.95136e-02
2.68270e+05 7.15456e-02
2.69005e+05 5.18535e-02
2.69740e+05 3.70298e-02
2.70475e+05 2.02943e-02
2.71210e+05 2.25336e-02
2.71945e+05 2.24555e-02
2.72680e+05 1.69575e-02
2.73415e+05 4.01720e-03
2.74150e+05 2.05502e-04
2.74885e+05 5.79399e-05
2.75620e+05 2.09346e-05
2.76355e+05 1.27004e-05
2.77090e+05 2.42733e-05
2.77825e+05 2.75799e-03
2.78560e+05 0.00000e+00
2.79295e+05 0.00000e+00
