# COMBO17-C17_464
# photon
# from FILTER.RES.DR34.latest
4.45000e+03 0.00000e+00
4.46500e+03 0.00000e+00
4.48000e+03 1.56249e-03
4.49500e+03 3.62309e-03
4.51000e+03 1.29540e-02
4.52500e+03 6.21702e-02
4.54000e+03 3.12785e-01
4.55500e+03 7.56012e-01
4.57000e+03 8.42626e-01
4.58500e+03 8.25977e-01
4.60000e+03 9.00253e-01
4.61500e+03 9.65804e-01
4.63000e+03 9.93002e-01
4.64500e+03 1.00000e+00
4.66000e+03 9.47587e-01
4.67500e+03 7.07231e-01
4.69000e+03 3.52563e-01
4.70500e+03 1.22759e-01
4.72000e+03 3.92279e-02
4.73500e+03 1.36491e-02
4.75000e+03 6.52652e-03
4.76500e+03 0.00000e+00
4.78000e+03 0.00000e+00
