# hst-ACS_update_sep07-wfc_f555w_t81
# photon
# from FILTER.RES.DR34.latest
4.51500e+03 0.00000e+00
4.53000e+03 0.00000e+00
4.54500e+03 3.01632e-03
4.56000e+03 4.28361e-03
4.57500e+03 8.85047e-03
4.59000e+03 1.43461e-02
4.60500e+03 2.20179e-02
4.62000e+03 3.35658e-02
4.63500e+03 5.02179e-02
4.65000e+03 7.37727e-02
4.66500e+03 1.05263e-01
4.68000e+03 1.43898e-01
4.69500e+03 1.94923e-01
4.71000e+03 2.51143e-01
4.72500e+03 3.05655e-01
4.74000e+03 3.60009e-01
4.75500e+03 4.17834e-01
4.77000e+03 4.74555e-01
4.78500e+03 5.35269e-01
4.80000e+03 5.95362e-01
4.81500e+03 6.48795e-01
4.83000e+03 7.00776e-01
4.84500e+03 7.44327e-01
4.86000e+03 7.82474e-01
4.87500e+03 8.06734e-01
4.89000e+03 8.29223e-01
4.90500e+03 8.45200e-01
4.92000e+03 8.59398e-01
4.93500e+03 8.70882e-01
4.95000e+03 8.75314e-01
4.96500e+03 8.99244e-01
4.98000e+03 9.22400e-01
4.99500e+03 9.35068e-01
5.01000e+03 9.53383e-01
5.02500e+03 9.62516e-01
5.04000e+03 9.69948e-01
5.05500e+03 9.72871e-01
5.07000e+03 9.67952e-01
5.08500e+03 9.62965e-01
5.10000e+03 9.52717e-01
5.11500e+03 9.47889e-01
5.13000e+03 9.46300e-01
5.14500e+03 9.42715e-01
5.16000e+03 9.43897e-01
5.17500e+03 9.54533e-01
5.19000e+03 9.59782e-01
5.20500e+03 9.67279e-01
5.22000e+03 9.74705e-01
5.23500e+03 9.80313e-01
5.25000e+03 9.79120e-01
5.26500e+03 9.78652e-01
5.28000e+03 9.74371e-01
5.29500e+03 9.64104e-01
5.31000e+03 9.56804e-01
5.32500e+03 9.50116e-01
5.34000e+03 9.47364e-01
5.35500e+03 9.43117e-01
5.37000e+03 9.44584e-01
5.38500e+03 9.54432e-01
5.40000e+03 9.60470e-01
5.41500e+03 9.66069e-01
5.43000e+03 9.77432e-01
5.44500e+03 9.85927e-01
5.46000e+03 9.86689e-01
5.47500e+03 9.93731e-01
5.49000e+03 9.97135e-01
5.50500e+03 1.00000e+00
5.52000e+03 9.90648e-01
5.53500e+03 9.83715e-01
5.55000e+03 9.74415e-01
5.56500e+03 9.66588e-01
5.58000e+03 9.58098e-01
5.59500e+03 9.46284e-01
5.61000e+03 9.31092e-01
5.62500e+03 9.21896e-01
5.64000e+03 9.21157e-01
5.65500e+03 9.03465e-01
5.67000e+03 8.95736e-01
5.68500e+03 8.84410e-01
5.70000e+03 8.69372e-01
5.71500e+03 8.60835e-01
5.73000e+03 8.37947e-01
5.74500e+03 8.27857e-01
5.76000e+03 8.11019e-01
5.77500e+03 7.95618e-01
5.79000e+03 7.83225e-01
5.80500e+03 7.68721e-01
5.82000e+03 7.50808e-01
5.83500e+03 7.29411e-01
5.85000e+03 7.09842e-01
5.86500e+03 6.90131e-01
5.88000e+03 6.68307e-01
5.89500e+03 6.42916e-01
5.91000e+03 6.17588e-01
5.92500e+03 5.94503e-01
5.94000e+03 5.78391e-01
5.95500e+03 5.59738e-01
5.97000e+03 5.45023e-01
5.98500e+03 5.38493e-01
6.00000e+03 5.30005e-01
6.01500e+03 5.06646e-01
6.03000e+03 4.63746e-01
6.04500e+03 4.02314e-01
6.06000e+03 3.15865e-01
6.07500e+03 2.26208e-01
6.09000e+03 1.51541e-01
6.10500e+03 9.80803e-02
6.12000e+03 6.34612e-02
6.13500e+03 4.10448e-02
6.15000e+03 2.66865e-02
6.16500e+03 1.77236e-02
6.18000e+03 1.24473e-02
6.19500e+03 1.06858e-02
6.21000e+03 8.71046e-03
6.22500e+03 6.35621e-03
6.24000e+03 4.58713e-03
6.25500e+03 0.00000e+00
6.27000e+03 0.00000e+00
