# COMBO17-C17_604
# photon
# from FILTER.RES.DR34.latest
5.84000e+03 0.00000e+00
5.86000e+03 0.00000e+00
5.88000e+03 4.50842e-03
5.90000e+03 2.45867e-02
5.92000e+03 1.60184e-01
5.94000e+03 5.62552e-01
5.96000e+03 8.28895e-01
5.98000e+03 7.77987e-01
6.00000e+03 8.15697e-01
6.02000e+03 9.24958e-01
6.04000e+03 1.00000e+00
6.06000e+03 9.96521e-01
6.08000e+03 9.62714e-01
6.10000e+03 9.40572e-01
6.12000e+03 9.46634e-01
6.14000e+03 7.25504e-01
6.16000e+03 2.18593e-01
6.18000e+03 3.61302e-02
6.20000e+03 1.01408e-02
6.22000e+03 0.00000e+00
6.24000e+03 0.00000e+00
