# hst-wfpc2_f606w
# photon
# from FILTER.RES.DR34.latest
4.64000e+03 0.00000e+00
4.66000e+03 0.00000e+00
4.68000e+03 1.72893e-02
4.70000e+03 3.71884e-02
4.72000e+03 6.79072e-02
4.74000e+03 1.16732e-01
4.76000e+03 1.72468e-01
4.78000e+03 2.46491e-01
4.80000e+03 3.31459e-01
4.82000e+03 3.96682e-01
4.84000e+03 4.24777e-01
4.86000e+03 4.30101e-01
4.88000e+03 4.33564e-01
4.90000e+03 4.44961e-01
4.92000e+03 4.64204e-01
4.94000e+03 4.86623e-01
4.96000e+03 5.06005e-01
4.98000e+03 5.19345e-01
5.00000e+03 5.27445e-01
5.02000e+03 5.35932e-01
5.04000e+03 5.47453e-01
5.06000e+03 5.64743e-01
5.08000e+03 5.87234e-01
5.10000e+03 6.12133e-01
5.12000e+03 6.34173e-01
5.14000e+03 6.48218e-01
5.16000e+03 6.51724e-01
5.18000e+03 6.45138e-01
5.20000e+03 6.33537e-01
5.22000e+03 6.21220e-01
5.24000e+03 6.15084e-01
5.26000e+03 6.15674e-01
5.28000e+03 6.27398e-01
5.30000e+03 6.47243e-01
5.32000e+03 6.76361e-01
5.34000e+03 7.09205e-01
5.36000e+03 7.42680e-01
5.38000e+03 7.70800e-01
5.40000e+03 7.89754e-01
5.42000e+03 7.99254e-01
5.44000e+03 8.01907e-01
5.46000e+03 8.00771e-01
5.48000e+03 8.01384e-01
5.50000e+03 8.06304e-01
5.52000e+03 8.17238e-01
5.54000e+03 8.34136e-01
5.56000e+03 8.54807e-01
5.58000e+03 8.76338e-01
5.60000e+03 8.93076e-01
5.62000e+03 8.99630e-01
5.64000e+03 8.96294e-01
5.66000e+03 8.84536e-01
5.68000e+03 8.67235e-01
5.70000e+03 8.50654e-01
5.72000e+03 8.36606e-01
5.74000e+03 8.25652e-01
5.76000e+03 8.23546e-01
5.78000e+03 8.29266e-01
5.80000e+03 8.42402e-01
5.82000e+03 8.63568e-01
5.84000e+03 8.87782e-01
5.86000e+03 9.13783e-01
5.88000e+03 9.37159e-01
5.90000e+03 9.56104e-01
5.92000e+03 9.67828e-01
5.94000e+03 9.72206e-01
5.96000e+03 9.71099e-01
5.98000e+03 9.66564e-01
6.00000e+03 9.60972e-01
6.02000e+03 9.54879e-01
6.04000e+03 9.50372e-01
6.06000e+03 9.51896e-01
6.08000e+03 9.57119e-01
6.10000e+03 9.65144e-01
6.12000e+03 9.76240e-01
6.14000e+03 9.86792e-01
6.16000e+03 9.95457e-01
6.18000e+03 1.00000e+00
6.20000e+03 9.99610e-01
6.22000e+03 9.94861e-01
6.24000e+03 9.86004e-01
6.26000e+03 9.74405e-01
6.28000e+03 9.62074e-01
6.30000e+03 9.50764e-01
6.32000e+03 9.41759e-01
6.34000e+03 9.37325e-01
6.36000e+03 9.36711e-01
6.38000e+03 9.39968e-01
6.40000e+03 9.47256e-01
6.42000e+03 9.56573e-01
6.44000e+03 9.66166e-01
6.46000e+03 9.76188e-01
6.48000e+03 9.83824e-01
6.50000e+03 9.86850e-01
6.52000e+03 9.80857e-01
6.54000e+03 9.73511e-01
6.56000e+03 9.62484e-01
6.58000e+03 9.48634e-01
6.60000e+03 9.34566e-01
6.62000e+03 9.23157e-01
6.64000e+03 9.13548e-01
6.66000e+03 9.06134e-01
6.68000e+03 9.03429e-01
6.70000e+03 9.04197e-01
6.72000e+03 9.05250e-01
6.74000e+03 9.05172e-01
6.76000e+03 9.00418e-01
6.78000e+03 8.87695e-01
6.80000e+03 8.63892e-01
6.82000e+03 8.26173e-01
6.84000e+03 7.77245e-01
6.86000e+03 7.23684e-01
6.88000e+03 6.66148e-01
6.90000e+03 6.08689e-01
6.92000e+03 5.58157e-01
6.94000e+03 5.19892e-01
6.96000e+03 4.90616e-01
6.98000e+03 4.69654e-01
7.00000e+03 4.64096e-01
7.02000e+03 4.76166e-01
7.04000e+03 5.04178e-01
7.06000e+03 5.52291e-01
7.08000e+03 6.30115e-01
7.10000e+03 7.20934e-01
7.12000e+03 7.61915e-01
7.14000e+03 6.72651e-01
7.16000e+03 4.71852e-01
7.18000e+03 2.84479e-01
7.20000e+03 1.64141e-01
7.22000e+03 9.62032e-02
7.24000e+03 5.86723e-02
7.26000e+03 3.72471e-02
7.28000e+03 2.42611e-02
7.30000e+03 1.56300e-02
7.32000e+03 1.10903e-02
7.34000e+03 8.13026e-03
7.36000e+03 6.23471e-03
7.38000e+03 4.66929e-03
7.40000e+03 3.55815e-03
7.42000e+03 2.92496e-03
7.44000e+03 0.00000e+00
7.46000e+03 0.00000e+00
