# Subaru_MB-IA907
# photon
# from FILTER.RES.DR34.latest
8.70000e+03 0.00000e+00
8.73000e+03 0.00000e+00
8.76000e+03 9.10395e-03
8.79000e+03 3.51039e-02
8.82000e+03 1.52199e-01
8.85000e+03 4.07198e-01
8.88000e+03 7.03400e-01
8.91000e+03 9.31689e-01
8.94000e+03 1.00000e+00
8.97000e+03 9.92762e-01
9.00000e+03 9.51817e-01
9.03000e+03 9.07012e-01
9.06000e+03 8.85441e-01
9.09000e+03 8.98289e-01
9.12000e+03 9.35415e-01
9.15000e+03 9.72573e-01
9.18000e+03 9.93657e-01
9.21000e+03 9.86563e-01
9.24000e+03 8.70009e-01
9.27000e+03 6.28109e-01
9.30000e+03 3.38030e-01
9.33000e+03 1.09808e-01
9.36000e+03 2.86802e-02
9.39000e+03 1.08170e-02
9.42000e+03 0.00000e+00
9.45000e+03 0.00000e+00
