# REST_FRAME-Johnson-Morgan_V
# photon
# from FILTER.RES.DR34.latest
3.67300e+03 0.00000e+00
4.06600e+03 0.00000e+00
4.45900e+03 0.00000e+00
4.85200e+03 6.35597e-02
4.97700e+03 3.14774e-01
5.08200e+03 6.82078e-01
5.18700e+03 9.20359e-01
5.29200e+03 1.00000e+00
5.50000e+03 8.85925e-01
6.01500e+03 3.38385e-01
6.50000e+03 3.98537e-02
7.02000e+03 8.78609e-03
7.54000e+03 0.00000e+00
8.06000e+03 0.00000e+00
