# COMBO17-C17_646
# photon
# from FILTER.RES.DR34.latest
6.22000e+03 0.00000e+00
6.24000e+03 0.00000e+00
6.26000e+03 2.17268e-03
6.28000e+03 6.74122e-03
6.30000e+03 4.56050e-02
6.32000e+03 3.67211e-01
6.34000e+03 9.13411e-01
6.36000e+03 1.00000e+00
6.38000e+03 9.96034e-01
6.40000e+03 9.79183e-01
6.42000e+03 9.80127e-01
6.44000e+03 9.46420e-01
6.46000e+03 9.05178e-01
6.48000e+03 8.81007e-01
6.50000e+03 8.65288e-01
6.52000e+03 8.63132e-01
6.54000e+03 7.19617e-01
6.56000e+03 5.26071e-01
6.58000e+03 6.38193e-01
6.60000e+03 5.03526e-01
6.62000e+03 6.02508e-02
6.64000e+03 1.08834e-02
6.66000e+03 0.00000e+00
6.68000e+03 0.00000e+00
