# WISE-RSR-W2
# photon
# from FILTER.RES.DR34.latest
3.94000e+04 0.00000e+00
3.95500e+04 0.00000e+00
3.97000e+04 1.48282e-02
3.98500e+04 1.95115e-02
4.00000e+04 2.94452e-02
4.01500e+04 4.97758e-02
4.03000e+04 8.92292e-02
4.04500e+04 1.54935e-01
4.06000e+04 2.61503e-01
4.07500e+04 4.03606e-01
4.09000e+04 5.63689e-01
4.10500e+04 7.17212e-01
4.12000e+04 8.38063e-01
4.13500e+04 9.23507e-01
4.15000e+04 9.70137e-01
4.16500e+04 9.93354e-01
4.18000e+04 1.00000e+00
4.19500e+04 9.96218e-01
4.21000e+04 9.86069e-01
4.22500e+04 9.72472e-01
4.24000e+04 9.66800e-01
4.25500e+04 9.66828e-01
4.27000e+04 9.61461e-01
4.28500e+04 9.59126e-01
4.30000e+04 9.64965e-01
4.31500e+04 9.72917e-01
4.33000e+04 9.78061e-01
4.34500e+04 9.78840e-01
4.36000e+04 9.72973e-01
4.37500e+04 9.63519e-01
4.39000e+04 9.49199e-01
4.40500e+04 9.35630e-01
4.42000e+04 9.24091e-01
4.43500e+04 9.14943e-01
4.45000e+04 9.08075e-01
4.46500e+04 9.07741e-01
4.48000e+04 9.16083e-01
4.49500e+04 9.30347e-01
4.51000e+04 9.48448e-01
4.52500e+04 9.65604e-01
4.54000e+04 9.80480e-01
4.55500e+04 9.90240e-01
4.57000e+04 9.95412e-01
4.58500e+04 9.95551e-01
4.60000e+04 9.90073e-01
4.61500e+04 9.80925e-01
4.63000e+04 9.68719e-01
4.64500e+04 9.54955e-01
4.66000e+04 9.41692e-01
4.67500e+04 9.32989e-01
4.69000e+04 9.27594e-01
4.70500e+04 9.25703e-01
4.72000e+04 9.29179e-01
4.73500e+04 9.36965e-01
4.75000e+04 9.46780e-01
4.76500e+04 9.56873e-01
4.78000e+04 9.62879e-01
4.79500e+04 9.63575e-01
4.81000e+04 9.60961e-01
4.82500e+04 9.57624e-01
4.84000e+04 9.54538e-01
4.85500e+04 9.52286e-01
4.87000e+04 9.50534e-01
4.88500e+04 9.50284e-01
4.90000e+04 9.50033e-01
4.91500e+04 9.48949e-01
4.93000e+04 9.47364e-01
4.94500e+04 9.42915e-01
4.96000e+04 9.36687e-01
4.97500e+04 9.28234e-01
4.99000e+04 9.17501e-01
5.00500e+04 9.02875e-01
5.02000e+04 8.86220e-01
5.03500e+04 8.68202e-01
5.05000e+04 8.50184e-01
5.06500e+04 8.32193e-01
5.08000e+04 8.15482e-01
5.09500e+04 7.99411e-01
5.11000e+04 7.80781e-01
5.12500e+04 7.57257e-01
5.14000e+04 7.23807e-01
5.15500e+04 6.75064e-01
5.17000e+04 6.10277e-01
5.18500e+04 5.29610e-01
5.20000e+04 4.36578e-01
5.21500e+04 3.42252e-01
5.23000e+04 2.54295e-01
5.24500e+04 1.78793e-01
5.26000e+04 1.20893e-01
5.27500e+04 7.78374e-02
5.29000e+04 4.87030e-02
5.30500e+04 3.05080e-02
5.32000e+04 1.86550e-02
5.33500e+04 1.10644e-02
5.35000e+04 7.37321e-03
5.36500e+04 0.00000e+00
5.38000e+04 0.00000e+00
